"Ingredient","Type","","","","","","1","2","3","4","5"
"Rotfly Coccon","Bug","","","12","","","1","","","",""
"Sack of Hive Slime","Slime","","","18","","","","","","",""
"Swamp Octopus","Fish","24","","","","","","-1","","",""
"Glass Ore","Ore","","","","18","","","","","",""
"Murkwater Pearl","Gem","","","","12","","","","","1",""
"Wraith Orchid","Flower","","","","12","","","","","",""
"Ghostlight Bloom","Flower","18","","","6","","","","","",""
"Sack of Slime","Slime","","","6","","","","","","",""
"Fulgurite Ore","Ore","","","","30","","","","","",""
"Frog Leg","Flesh","","","24","12","","","","","-1",""
"Cobweb Crayfish","Fish","10","","20","","","","","1","",""
"Fairy Flower Bloom","Flower","20","","","","","","","1","",""
"Mud Shrimp","Fish","6","","12","","","","","1","",""
"Fairy Flower Bud","Flower","12","","","","","","","1","",""
"Raiju Droppings","Essence","","","30","10","","","","","",""
"Spriggan Antler","Boon","","","40","","","-1","","","",""
"Hallucinatory Shroom","Fungus","","","30","","","1","","","","-1"
"Quilin's Tri-Horn","Bone","","","24","","","-1","","","",""
"Horned Jelly","Slime","18","","","","","","-1","","1",""
"Feyberry","Fruit","6","","","","","","","","",""
"Bogeyberry","Fruit","30","","","","","","","","",""
"Dwarf Kraken","Fish","40","","","","","","-1","","",""
"Bog Beet","Plant","","27","","","","-1","","","","1"
"Moss Berries","Fruit","","10","","20","","","","","",""
"Mandragon Root","Plant","","30","","","","","","","",""
"Serpent's Slippery Tongue","Flesh","","8","","","","","","-1","",""
"Banshee's Bloody Tongue","Flesh","","40","","","","","","-1","",""
"Miasma Spore","Fungus","","18","","6","","","","","",""
"Desert Metal","Ore","","12","","","","","1","","",""
"Giant Mushroom","Fungus","","20","","","","","1","","",""
"Reef Radish","Plant","","30","","","","-1","","","","1"
"Shadowveil Pearl","Gem","","","","20","","","","","1",""
"Photnic Spore","Fungus","","10","","30","","-1","","1","",""
"Dropspider's Shadow","Essences","","","30","20","10","","","","",""
"Selkie Lice","Bug","10","20","","","","","1","","",""
"Saltwatermelon","Fruit","","","","40","","","","","-1",""
"Jeweled Scarab","Bug","","24","24","24","","","","","",""
"Shelled Pudding","Slime","32","","32","","","","","","",""
"Griffin's Whetsone Diamond","Gem","","32","32","","","","","","",""
"Supernalite","Mineral","48","32","16","","","-1","","","1",""
"Buoyant Blowfish","Fish","96","","48","","","","","","-1","-1"
"Watchdog Daisy","Flower","","16","","48","","","","","",""
"Crag Crab","Fish","","","","","32","","","1","",""
"Chimera Waste","Essences","","","64","32","","","","-1","",""
"Daredevil Pepper","Plant","","32","","32","","","","","",""
"Lazuli Ore","Ores","64","48","","","32","","","","","-1"
"Ember of Mana","Mana","24","24","24","24","24","","","","",""
"Creeping Mildew","Fungus","16","","","","48","","","","",""
"Lamia's Shed Scales","Flesh","","","","48","16","","","","",""
"Bioplasm","Essences","","48","32","16","","","","","-1","1"
"Crocodile Tooth","Bone","6","","12","","","","","","",""
"Acid Rudataga","Plant","","48","","","","-1","","","","1"
"Weeping Metal Ore","Ores","","32","64","","","","-1","","",""
"Scimitar Crab's Shell","Mineral","32","32","","","","","","","",""
"Acid Pitfall Plant","Plant","16","","40","","40","","","","",""
"Naga's Fang","Bone","","48","","","16","","-1","","","1"
"Bramble-Rose","Flower","16","","","","","","1","","","1"
"Feathered Gelatin","Slime","","","","48","","","1","-1","",""
"Charredonnay","Fruit","48","","48","24","24","-1","","","",""
"Rotfly Matriach","Bug","","32","","","","1","","","",""
"Lustrous Pearl","Gem","","","","32","","","","","1",""
"Harpy's Snare","Plant","24","24","24","","24","","","","",""
"Medusa Spore","Fungus","","48","","16","","-1","","1","",""
"Celestial Ore","Ore","","","16","","","","","1","1",""
"Courtier's Orchid","Flower","8","24","8","","","","","1","",""
"Silver Stag Antler","Bone","","","64","","","-1","","","",""
"Geode Citrus","Fruit","","16","","","48","","","","",""
"Shallow Grave Enoki","Fungus","32","64","64","32","","","-1","-1","",""
"Eye of Newt","Flesh","","16","","","","1","1","","",""
"Pegasus Mite","Bug","96","48","","","","","-1","","","-1"
"Delirium Shroom","Fungus","","","48","","","1","","","","-1"
"Sequined Custard","Slime","","","32","","16","","","","1",""
"Static Spiderling","Bug","","","","","30","","","","-1","1"
"Jelly Blossom","Flower","","","","","30","","","","",""
"Thunderbird's Molted Feather","Flesh","","","30","","10","","","","",""
